purchase_order_item_id,purchase_order_id,raw_material_id,quantity,unit_cost,line_total
15462,6259,15,785.33,405.82,318702.62
15463,6260,174,1144.28,56.53,64686.15
15464,6260,248,4010.25,58.56,234840.24
15465,6260,19,3737.26,400.95,1498454.4
15466,6261,33,490.93,366.77,180058.4
15467,6262,24,3033.0,210.27,637748.91
15468,6262,217,4602.27,128.15,589780.9
15469,6263,205,2594.9,442.12,1147257.19
15470,6264,155,3367.0,167.9,565319.3
15471,6264,9,4998.0,236.82,1183626.36
15472,6265,101,3580.0,353.29,1264778.2
15473,6265,275,2159.24,405.11,874729.72
15474,6265,97,4076.0,198.55,809289.8
15475,6266,262,2158.0,300.34,648133.72
15476,6266,100,3193.0,232.75,743170.75
15477,6267,74,3948.0,279.3,1102676.4
15478,6267,183,2719.0,336.21,914154.99
15479,6267,208,3060.0,436.35,1335231.0
15480,6267,23,2892.65,87.09,251920.89
15481,6268,2,4933.0,22.29,109956.57
15482,6268,106,4591.0,68.74,315585.34
15483,6268,249,3524.3,329.7,1161961.71
15484,6269,3,4714.8,401.34,1892237.83
15485,6269,292,2383.37,114.07,271871.02
15486,6270,228,436.0,72.0,31392.0
15487,6271,155,1877.0,167.9,315148.3
15488,6272,167,1221.0,111.38,135994.98
15489,6272,272,1769.0,337.18,596471.42
15490,6272,116,723.4,36.91,26700.69
15491,6272,166,1576.74,241.08,380120.48
15492,6273,266,4190.54,178.42,747676.15
15493,6273,243,2487.11,187.09,465313.41
15494,6274,14,3720.0,264.19,982786.8
15495,6274,168,3231.31,123.35,398582.09
15496,6274,15,4287.15,405.82,1739811.21
15497,6275,21,499.0,280.2,139819.8
15498,6275,176,4919.0,268.34,1319964.46
15499,6275,238,4684.0,116.82,547184.88
15500,6275,46,4067.51,171.28,696683.11
15501,6275,240,1811.0,342.82,620847.02
15502,6276,19,418.35,400.95,167737.43
15503,6276,174,2906.99,56.53,164332.14
15504,6276,248,2993.16,58.56,175279.45
15505,6277,195,1190.03,71.33,84884.84
15506,6278,195,826.18,71.33,58931.42
15507,6278,265,3407.79,395.11,1346451.91
15508,6278,212,2545.01,79.39,202048.34
15509,6278,84,2559.0,394.86,1010446.74
15510,6279,47,2937.0,365.32,1072944.84
15511,6279,26,3025.89,263.89,798502.11
15512,6279,165,3916.19,202.99,794947.41
15513,6280,132,1932.0,82.12,158655.84
15514,6280,298,1447.98,155.91,225754.56
15515,6281,47,4614.0,365.32,1685586.48
15516,6281,26,3244.76,263.89,856259.72
15517,6281,165,4605.02,202.99,934773.01
15518,6282,250,1758.0,422.44,742649.52
15519,6282,88,4671.64,340.55,1590927.0
15520,6283,246,3237.4,374.29,1211726.45
15521,6284,264,4362.25,163.4,712791.65
15522,6284,206,1087.9,53.08,57745.73
15523,6285,45,1481.01,14.79,21904.14
15524,6285,207,451.0,180.84,81558.84
15525,6286,6,2206.0,35.99,79393.94
15526,6287,133,2967.0,42.65,126542.55
15527,6287,188,4510.0,291.73,1315702.3
15528,6287,65,903.54,425.31,384284.6
15529,6288,250,4629.0,422.44,1955474.76
15530,6289,83,3135.94,253.74,795713.42
15531,6289,246,2480.72,374.29,928508.69
15532,6290,165,2558.58,202.99,519366.15
15533,6290,26,1335.75,263.89,352491.07
15534,6290,47,918.0,365.32,335363.76
15535,6291,166,2879.43,241.08,694172.98
15536,6291,116,1172.55,36.91,43278.82
15537,6292,92,1289.74,63.96,82491.77
15538,6293,183,2325.0,336.21,781688.25
15539,6294,94,2516.44,159.71,401900.63
15540,6295,190,1978.0,162.18,320792.04
15541,6296,113,2348.0,149.95,352082.6
15542,6296,109,2918.04,118.44,345612.66
15543,6297,219,4900.87,86.61,424464.35
15544,6297,29,3550.6,443.84,1575898.3
15545,6297,291,1819.65,142.34,259008.98
15546,6297,282,678.88,283.59,192523.58
15547,6298,203,4374.68,237.46,1038811.51
15548,6299,57,4471.27,125.21,559847.72
15549,6299,135,4772.45,208.97,997298.88
15550,6299,245,1771.21,418.5,741251.39
15551,6299,129,947.0,21.27,20142.69
15552,6300,92,4257.11,63.96,272284.76
15553,6300,197,1130.29,74.82,84568.3
15554,6300,247,2303.5,434.37,1000571.3
15555,6301,183,2707.0,336.21,910120.47
15556,6302,181,4483.48,243.09,1089889.15
15557,6302,36,2463.17,410.18,1010343.07
15558,6302,6,3871.0,35.99,139317.29
15559,6303,200,3891.09,80.5,313232.74
15560,6304,126,1419.91,301.4,427960.87
15561,6304,261,3075.0,367.11,1128863.25
15562,6304,118,1281.31,60.24,77186.11
15563,6304,48,2804.07,444.31,1245876.34
15564,6304,54,1740.0,377.73,657250.2
15565,6304,172,366.0,97.52,35692.32
15566,6305,197,804.51,74.82,60193.44
15567,6306,287,748.13,241.46,180643.47
15568,6306,284,4672.09,65.25,304853.87
15569,6307,66,819.41,382.79,313661.95
15570,6307,1,3122.0,436.54,1362877.88
15571,6307,86,4649.0,62.9,292422.1
15572,6308,156,1719.68,209.75,360702.88
15573,6309,207,1004.0,180.84,181563.36
15574,6309,69,4532.51,60.73,275259.33
15575,6309,45,2050.76,14.79,30330.74
15576,6310,153,3359.68,219.58,737718.53
15577,6311,245,861.77,418.5,360650.74
15578,6311,135,4969.59,208.97,1038495.22
15579,6311,129,3545.0,21.27,75402.15
15580,6312,1,1568.0,436.54,684494.72
15581,6312,66,2103.19,382.79,805080.1
15582,6312,86,3311.0,62.9,208261.9
15583,6313,125,4898.27,214.86,1052442.29
15584,6313,198,3568.41,86.4,308310.62
15585,6314,286,1888.0,280.17,528960.96
15586,6314,60,3500.0,366.37,1282295.0
15587,6315,86,3716.0,62.9,233736.4
15588,6316,18,3988.59,427.83,1706438.46
15589,6317,28,1887.17,438.55,827618.4
15590,6317,227,896.44,262.81,235593.4
15591,6317,49,4336.98,70.24,304629.48
15592,6318,223,327.0,111.36,36414.72
15593,6318,11,4916.84,314.0,1543887.76
15594,6318,112,4361.62,223.2,973513.58
15595,6319,225,1263.02,275.95,348530.37
15596,6319,294,1146.05,17.99,20617.44
15597,6320,255,1699.0,379.3,644430.7
15598,6320,294,3747.37,17.99,67415.19
15599,6320,225,1356.17,275.95,374235.11
15600,6320,93,334.12,9.5,3174.14
15601,6321,47,3867.0,365.32,1412692.44
15602,6321,165,1996.02,202.99,405172.1
15603,6321,26,2537.19,263.89,669539.07
15604,6322,142,2304.0,283.67,653575.68
15605,6322,146,2143.0,30.3,64932.9
15606,6322,178,2113.0,355.76,751720.88
15607,6323,216,562.87,258.51,145507.52
15608,6323,39,1282.99,327.4,420050.93
15609,6324,80,4533.0,235.51,1067566.83
15610,6324,293,3129.51,335.54,1050075.79
15611,6324,242,2271.0,213.79,485517.09
15612,6325,60,1912.0,366.37,700499.44
15613,6326,130,605.64,78.51,47548.8
15614,6326,268,1749.12,199.29,348582.12
15615,6327,36,3115.3,410.18,1277833.75
15616,6327,6,2519.0,35.99,90658.81
15617,6327,181,1046.42,243.09,254374.24
15618,6328,83,4867.92,253.74,1235186.02
15619,6329,153,3176.57,219.58,697511.24
15620,6329,49,1268.0,70.24,89064.32
15621,6329,28,2103.95,438.55,922687.27
15622,6329,227,2685.15,262.81,705684.27
15623,6330,217,3483.02,128.15,446349.01
15624,6330,24,4548.0,210.27,956307.96
15625,6331,77,2607.85,303.19,790674.04
15626,6331,149,3874.0,337.47,1307358.78
15627,6331,134,2784.08,56.92,158469.83
15628,6331,209,3443.0,389.88,1342356.84
15629,6332,83,2206.71,253.74,559930.6
15630,6332,187,2758.05,165.3,455905.67
15631,6333,194,3390.56,48.5,164442.16
15632,6333,256,1062.1,65.48,69546.31
15633,6333,121,4989.29,289.47,1444249.78
15634,6334,216,4689.12,258.51,1212184.41
15635,6335,115,2362.37,110.35,260687.53
15636,6335,58,2649.01,28.2,74702.08
15637,6335,193,2636.76,109.04,287512.31
15638,6336,43,2229.0,390.13,869599.77
15639,6336,119,2778.54,70.9,196998.49
15640,6336,151,1844.0,96.58,178093.52
15641,6337,130,4011.41,78.51,314935.8
15642,6337,268,2094.22,199.29,417357.1
15643,6338,70,3746.0,429.46,1608757.16
15644,6338,150,2611.82,85.48,223258.37
15645,6339,154,571.76,279.36,159726.87
15646,6340,101,2075.0,353.29,733076.75
15647,6340,111,2004.33,441.07,884049.83
15648,6340,97,2787.0,198.55,553358.85
15649,6341,200,4979.33,80.5,400836.07
15650,6342,113,4683.0,149.95,702215.85
15651,6342,93,3417.29,9.5,32464.26
15652,6342,155,4558.0,167.9,765288.2
15653,6342,221,1763.44,193.17,340643.7
15654,6342,204,2943.59,186.45,548832.36
15655,6343,210,2908.83,368.23,1071118.47
15656,6344,94,1193.48,159.71,190610.69
15657,6345,25,541.43,160.95,87143.16
15658,6345,38,368.0,427.56,157342.08
15659,6346,154,2397.88,279.36,669871.76
15660,6346,114,3253.78,286.13,931004.07
15661,6346,299,4848.33,370.1,1794366.93
15662,6347,206,2239.32,53.08,118863.11
15663,6347,264,4376.48,163.4,715116.83
15664,6348,67,1745.2,113.56,198184.91
15665,6348,215,4435.0,251.87,1117043.45
15666,6348,53,2737.0,379.43,1038499.91
15667,6349,61,4521.86,449.87,2034249.16
15668,6350,231,813.0,26.17,21276.21
15669,6350,140,2409.26,20.57,49558.48
15670,6351,202,1402.77,38.86,54511.64
15671,6352,83,2412.79,253.74,612221.33
15672,6352,246,1605.4,374.29,600885.17
15673,6353,170,2878.69,11.97,34457.92
15674,6353,32,817.0,141.36,115491.12
15675,6354,216,4887.95,258.51,1263583.95
15676,6354,39,1422.63,327.4,465769.06
15677,6355,34,4118.19,309.07,1272808.98
15678,6355,10,3689.53,284.34,1049080.96
15679,6355,213,584.0,301.88,176297.92
15680,6356,164,4724.0,50.91,240498.84
15681,6356,250,2838.0,422.44,1198884.72
15682,6356,88,1774.19,340.55,604200.4
15683,6357,243,3078.9,187.09,576031.4
15684,6357,266,4930.28,178.42,879660.56
15685,6358,69,604.51,60.73,36711.89
15686,6358,207,3033.0,180.84,548487.72
15687,6358,45,2831.01,14.79,41870.64
15688,6359,67,1299.7,113.56,147593.93
15689,6359,141,1100.13,360.34,396420.84
15690,6360,157,3202.0,337.12,1079458.24
15691,6360,244,2227.01,158.94,353960.97
15692,6360,145,4242.22,414.63,1758951.68
15693,6360,56,3475.2,188.42,654797.18
15694,6360,52,4381.87,436.55,1912905.35
15695,6360,82,975.68,249.7,243627.3
15696,6361,9,1887.0,236.82,446879.34
15697,6361,155,3302.0,167.9,554405.8
15698,6361,35,4787.0,75.69,362328.03
15699,6362,247,2512.36,434.37,1091293.81
15700,6362,197,3902.93,74.82,292017.22
15701,6363,106,4366.0,68.74,300118.84
15702,6363,2,2520.0,22.29,56170.8
15703,6364,130,3727.12,78.51,292616.19
15704,6364,268,1328.95,199.29,264846.45
15705,6365,300,2834.0,52.45,148643.3
15706,6365,96,688.0,178.33,122691.04
15707,6365,221,571.06,193.17,110311.66
15708,6365,85,1447.72,183.36,265453.94
15709,6365,102,2047.0,180.25,368971.75
15710,6366,139,3154.84,311.61,983079.69
15711,6366,127,4283.22,80.03,342786.1
15712,6367,107,2819.21,417.18,1176118.03
15713,6368,39,4197.79,327.4,1374356.45
15714,6369,91,360.6,98.19,35407.31
15715,6369,99,2553.0,158.67,405084.51
15716,6369,55,593.21,212.51,126063.06
15717,6369,124,1924.85,403.86,777369.92
15718,6370,256,3112.57,65.48,203811.08
15719,6370,121,4193.18,289.47,1213799.81
15720,6370,194,4466.16,48.5,216608.76
15721,6371,142,1159.0,283.67,328773.53
15722,6372,213,1526.0,301.88,460668.88
15723,6372,10,4951.51,284.34,1407912.35
15724,6372,34,1912.39,309.07,591062.38
15725,6373,191,3702.9,443.97,1643976.51
15726,6373,158,413.0,19.4,8012.2
15727,6374,218,2399.36,346.96,832481.95
15728,6374,115,3004.11,110.35,331503.54
15729,6374,58,430.07,28.2,12127.97
15730,6374,239,742.0,307.63,228261.46
15731,6375,222,2724.0,229.9,626247.6
15732,6375,132,495.0,82.12,40649.4
15733,6376,73,3065.23,303.25,929531.0
15734,6376,203,2673.67,237.46,634889.68
15735,6377,1,3791.0,436.54,1654923.14
15736,6377,66,3696.5,382.79,1414983.24
15737,6378,50,1659.19,268.58,445625.25
15738,6378,286,2865.0,280.17,802687.05
15739,6378,60,3894.0,366.37,1426644.78
15740,6378,237,3003.91,365.01,1096457.19
15741,6379,243,1841.18,187.09,344466.37
15742,6379,266,3521.11,178.42,628236.45
15743,6380,137,320.29,165.83,53113.69
15744,6381,171,3704.16,146.97,544400.4
15745,6381,229,4366.0,218.07,952093.62
15746,6381,75,1516.32,163.1,247311.79
15747,6382,75,1963.49,163.1,320245.22
15748,6382,171,3350.54,146.97,492428.86
15749,6382,177,3010.24,306.56,922819.17
15750,6382,229,2077.0,218.07,452931.39
15751,6382,12,1644.14,206.18,338988.79
15752,6383,210,3001.56,368.23,1105264.44
15753,6383,78,3710.0,235.58,874001.8
15754,6384,19,2873.86,400.95,1152274.17
15755,6384,174,2524.71,56.53,142721.86
15756,6384,248,2191.06,58.56,128308.47
15757,6385,109,1497.55,118.44,177369.82
15758,6385,113,2028.0,149.95,304098.6
15759,6385,189,2775.62,258.14,716498.55
15760,6386,266,2165.23,178.42,386320.34
15761,6386,243,2385.78,187.09,446355.58
15762,6387,113,2698.0,149.95,404565.1
15763,6388,10,1819.5,284.34,517356.63
15764,6388,213,864.0,301.88,260824.32
15765,6389,191,1676.37,443.97,744257.99
15766,6389,158,1276.0,19.4,24754.4
15767,6390,44,2282.99,23.21,52988.2
15768,6391,245,1159.31,418.5,485171.23
15769,6391,280,2351.0,55.25,129892.75
15770,6391,57,1973.63,125.21,247118.21
15771,6392,170,3779.33,11.97,45238.58
15772,6392,32,1219.0,141.36,172317.84
15773,6393,242,1683.0,213.79,359808.57
15774,6393,80,2476.0,235.51,583122.76
15775,6394,119,2343.59,70.9,166160.53
15776,6395,166,639.58,241.08,154189.95
15777,6395,272,876.0,337.18,295369.68
15778,6395,116,1029.42,36.91,37995.89
15779,6396,239,2180.0,307.63,670633.4
15780,6396,193,4415.6,109.04,481477.02
15781,6396,44,879.76,23.21,20419.23
15782,6397,137,1025.98,165.83,170138.26
15783,6398,121,2738.07,289.47,792589.12
15784,6398,256,2496.02,65.48,163439.39
15785,6398,194,4242.13,48.5,205743.3
15786,6399,94,3406.78,159.71,544096.83
15787,6400,112,4183.57,223.2,933772.82
15788,6400,11,4013.43,314.0,1260217.02
15789,6400,223,4594.0,111.36,511587.84
15790,6401,200,930.92,80.5,74939.06
15791,6402,285,527.62,357.93,188851.03
15792,6402,139,636.66,311.61,198389.62
15793,6402,148,3749.0,363.37,1362274.13
15794,6402,127,2461.19,80.03,196969.04
15795,6402,5,1241.0,446.86,554553.26
15796,6403,63,1864.9,251.28,468612.07
15797,6403,185,2099.24,60.03,126017.38
15798,6403,220,3772.0,147.68,557048.96
15799,6403,233,2925.0,63.08,184509.0
15800,6404,66,2056.0,382.79,787016.24
15801,6405,157,767.0,337.12,258571.04
15802,6406,104,1902.16,388.48,738951.12
15803,6406,30,2107.97,315.08,664179.19
15804,6407,209,4039.0,389.88,1574725.32
15805,6407,149,2111.0,337.47,712399.17
15806,6408,154,3831.08,279.36,1070250.51
15807,6409,134,1118.51,56.92,63665.59
15808,6410,231,630.0,26.17,16487.1
15809,6410,140,4589.26,20.57,94401.08
15810,6411,184,1477.0,195.95,289418.15
15811,6411,40,740.5,277.2,205266.6
15812,6412,112,2112.82,223.2,471581.42
15813,6413,204,4778.62,186.45,890973.7
15814,6414,149,4004.0,337.47,1351229.88
15815,6414,209,4225.0,389.88,1647243.0
15816,6415,170,417.3,11.97,4995.08
15817,6415,32,4038.0,141.36,570811.68
15818,6416,220,4929.0,147.68,727914.72
15819,6416,233,1510.0,63.08,95250.8
15820,6417,73,4641.22,303.25,1407449.97
15821,6417,203,3416.79,237.46,811350.95
15822,6418,67,3966.42,113.56,450426.66
15823,6418,215,4528.0,251.87,1140467.36
15824,6418,53,1249.41,379.43,474063.64
15825,6418,279,2580.0,282.03,727637.4
15826,6419,289,349.0,355.5,124069.5
15827,6419,144,3189.7,393.49,1255115.05
15828,6419,25,4006.13,160.95,644786.62
15829,6419,38,394.0,427.56,168458.64
15830,6420,104,1818.97,388.48,706633.47
15831,6420,30,1925.15,315.08,606576.26
15832,6421,282,809.54,283.59,229577.45
15833,6421,271,1768.0,137.72,243488.96
15834,6422,104,4977.93,388.48,1933826.25
15835,6422,30,1550.07,315.08,488396.06
15836,6423,160,1400.37,321.87,450737.09
15837,6424,198,4501.3,86.4,388912.32
15838,6424,125,1155.43,214.86,248255.69
15839,6425,290,4978.0,70.8,352442.4
15840,6425,195,1901.95,71.33,135666.09
15841,6426,45,4370.94,14.79,64646.2
15842,6426,69,1014.61,60.73,61617.27
15843,6427,184,1825.0,195.95,357608.75
15844,6427,64,408.0,346.74,141469.92
15845,6427,40,987.43,277.2,273715.6
15846,6428,191,432.71,443.97,192110.26
15847,6428,158,2817.0,19.4,54649.8
15848,6429,226,3897.18,132.02,514505.7
15849,6430,191,3836.14,443.97,1703131.08
15850,6430,158,4322.0,19.4,83846.8
15851,6431,114,3195.9,286.13,914442.87
15852,6432,87,2665.8,15.87,42306.25
15853,6433,133,4891.0,42.65,208601.15
15854,6433,162,1009.0,231.72,233805.48
15855,6433,188,4279.0,291.73,1248312.67
15856,6433,65,3140.44,425.31,1335660.54
15857,6434,40,3848.61,277.2,1066834.69
15858,6434,184,2753.0,195.95,539450.35
15859,6434,192,1651.0,273.78,452010.78
15860,6435,9,4722.0,236.82,1118264.04
15861,6435,155,1390.0,167.9,233381.0
15862,6435,35,1509.0,75.69,114216.21
15863,6436,18,2041.44,427.83,873389.28
15864,6436,214,1216.35,418.43,508957.33
15865,6436,13,3382.0,283.52,958864.64
15866,6437,94,2143.28,159.71,342303.25
15867,6438,207,1113.0,180.84,201274.92
15868,6438,45,1644.49,14.79,24322.01
15869,6439,228,4324.0,72.0,311328.0
15870,6440,268,4435.62,199.29,883974.71
15871,6440,130,2665.5,78.51,209268.41
15872,6441,24,4990.0,210.27,1049247.3
15873,6442,248,2637.51,58.56,154452.59
15874,6442,174,3019.82,56.53,170710.42
15875,6443,273,4311.46,227.72,981805.67
15876,6443,269,2857.51,171.49,490034.39
15877,6443,186,370.73,129.85,48139.29
15878,6444,156,2952.69,209.75,619326.73
15879,6444,37,4561.25,370.67,1690718.54
15880,6444,182,4828.1,265.32,1280991.49
15881,6445,135,2731.92,208.97,570889.32
15882,6445,245,1727.33,418.5,722887.6
15883,6446,99,3768.0,158.67,597868.56
15884,6446,124,3535.45,403.86,1427826.84
15885,6447,77,4900.24,303.19,1485703.77
15886,6447,209,4649.0,389.88,1812552.12
15887,6447,149,1537.0,337.47,518691.39
15888,6447,134,3102.01,56.92,176566.41
15889,6448,97,3492.0,198.55,693336.6
15890,6449,4,2294.27,238.88,548055.22
15891,6449,110,3514.0,208.23,731720.22
15892,6449,7,692.38,250.57,173489.66
15893,6450,188,2006.0,291.73,585210.38
15894,6450,22,2950.32,126.99,374661.14
15895,6450,133,2663.0,42.65,113576.95
15896,6451,211,557.83,118.28,65980.13
15897,6451,37,4996.5,370.67,1852052.66
15898,6451,156,1044.85,209.75,219157.29
15899,6451,182,4719.32,265.32,1252129.98
15900,6452,35,3786.0,75.69,286562.34
15901,6452,155,3666.0,167.9,615521.4
15902,6452,9,1153.0,236.82,273053.46
15903,6453,112,407.43,223.2,90938.38
15904,6454,74,1471.0,279.3,410850.3
15905,6454,23,4709.46,87.09,410146.87
15906,6454,208,2875.0,436.35,1254506.25
15907,6454,183,3711.0,336.21,1247675.31
15908,6455,203,2104.44,237.46,499720.32
15909,6455,73,2186.19,303.25,662962.12
15910,6456,203,2335.22,237.46,554521.34
15911,6456,73,3740.77,303.25,1134388.5
15912,6457,39,3141.61,327.4,1028563.11
15913,6457,216,1029.5,258.51,266136.04
15914,6458,56,3168.88,188.42,597080.37
15915,6459,1,2232.0,436.54,974357.28
15916,6459,86,3163.0,62.9,198952.7
15917,6459,66,2315.9,382.79,886503.36
15918,6460,137,672.32,165.83,111490.83
15919,6461,86,2604.0,62.9,163791.6
15920,6461,66,3608.22,382.79,1381190.53
15921,6461,1,4843.0,436.54,2114163.22
15922,6462,47,2480.0,365.32,905993.6
15923,6462,26,4713.12,263.89,1243745.24
15924,6462,165,2134.17,202.99,433215.17
15925,6463,85,3519.18,183.36,645276.84
15926,6463,102,1007.0,180.25,181511.75
15927,6463,96,2215.0,178.33,395000.95
15928,6463,221,3830.53,193.17,739943.48
15929,6464,98,4389.0,407.16,1787025.24
15930,6464,252,3698.46,32.72,121013.61
15931,6465,74,3314.0,279.3,925600.2
15932,6465,208,2292.0,436.35,1000114.2
15933,6466,1,1500.0,436.54,654810.0
15934,6466,86,3072.0,62.9,193228.8
15935,6466,66,4663.27,382.79,1785053.12
15936,6467,24,2038.0,210.27,428530.26
15937,6467,217,3862.0,128.15,494915.3
15938,6468,174,4816.66,56.53,272285.79
15939,6468,248,4602.05,58.56,269496.05
15940,6469,208,4972.0,436.35,2169532.2
15941,6469,74,394.0,279.3,110044.2
15942,6469,183,2661.0,336.21,894654.81
15943,6470,24,3700.0,210.27,777999.0
15944,6470,217,2190.35,128.15,280693.35
15945,6471,50,780.41,268.58,209602.52
15946,6471,286,2525.0,280.17,707429.25
15947,6471,60,1516.0,366.37,555416.92
15948,6472,191,2778.62,443.97,1233623.92
15949,6472,268,4439.85,199.29,884817.71
15950,6473,108,434.0,222.98,96773.32
15951,6473,131,3071.13,127.53,391661.21
15952,6473,152,3302.1,168.6,556734.06
15953,6473,297,4686.0,394.91,1850548.26
15954,6473,136,2061.38,95.23,196305.22
15955,6474,296,1183.28,343.82,406835.33
15956,6475,87,4105.39,15.87,65152.54
15957,6475,204,2552.94,186.45,475995.66
15958,6476,33,634.09,366.77,232565.19
15959,6477,296,3066.69,343.82,1054389.36
15960,6477,120,2510.0,65.06,163300.6
15961,6478,137,2626.1,165.83,435486.16
15962,6479,257,1006.75,358.48,360899.74
15963,6480,60,3038.0,366.37,1113032.06
15964,6480,237,1365.84,365.01,498545.26
15965,6480,50,4425.39,268.58,1188571.25
15966,6481,287,549.01,241.46,132563.95
15967,6481,284,3858.07,65.25,251739.07
15968,6482,103,1694.99,281.07,476410.84
15969,6483,205,1337.55,442.12,591357.61
15970,6483,117,4718.0,60.61,285957.98
15971,6484,224,305.0,54.33,16570.65
15972,6485,239,825.0,307.63,253794.75
15973,6485,115,1081.79,110.35,119375.53
15974,6485,58,4310.19,28.2,121547.36
15975,6485,193,1980.49,109.04,215952.63
15976,6485,44,4071.43,23.21,94497.89
15977,6486,69,497.82,60.73,30232.61
15978,6487,173,3287.0,149.39,491044.93
15979,6487,8,1959.0,436.28,854672.52
15980,6487,281,4966.12,423.1,2101165.37
15981,6487,120,3354.0,65.06,218211.24
15982,6488,97,1924.0,198.55,382010.2
15983,6488,95,2088.76,266.69,557051.4
15984,6488,275,4122.08,405.11,1669895.83
15985,6488,111,4035.82,441.07,1780079.13
15986,6489,284,1024.84,65.25,66870.81
15987,6489,287,1748.14,241.46,422105.88
15988,6490,99,2891.0,158.67,458714.97
15989,6490,124,3005.28,403.86,1213712.38
15990,6490,55,1984.93,212.51,421817.47
15991,6490,91,2086.66,98.19,204889.15
15992,6491,228,4390.0,72.0,316080.0
15993,6492,153,1911.36,219.58,419696.43
15994,6492,28,4947.72,438.55,2169822.61
15995,6492,49,3043.66,70.24,213786.68
15996,6492,227,4126.55,262.81,1084498.61
