batch_material_id,batch_id,raw_material_id,quantity_used,unit_cost,line_cost
29988,7031,10,714.54,284.34,203172.3
29989,7031,143,686.6,39.55,27155.03
29990,7031,165,549.52,202.99,111547.06
29991,7032,28,336.09,438.55,147392.27
29992,7032,101,810.0,353.29,286164.9
29993,7032,279,771.0,282.03,217445.13
29994,7033,48,342.07,444.31,151985.12
29995,7033,94,587.3,159.71,93797.68
29996,7033,143,587.93,39.55,23252.63
29997,7033,207,604.0,180.84,109227.36
29998,7033,267,370.0,368.02,136167.4
29999,7034,57,349.2,125.21,43723.33
30000,7034,201,331.0,403.85,133674.35
30001,7034,121,511.73,289.47,148130.48
30002,7034,290,181.0,70.8,12814.8
30003,7035,271,166.0,137.72,22861.52
30004,7035,67,80.34,113.56,9123.41
30005,7035,126,111.22,301.4,33521.71
30006,7036,287,265.44,241.46,64093.14
30007,7036,166,461.98,241.08,111374.14
30008,7036,196,480.0,112.94,54211.2
30009,7036,155,358.0,167.9,60108.2
30010,7037,264,683.38,163.4,111664.29
30011,7037,194,589.84,48.5,28607.24
30012,7037,232,556.85,153.46,85454.2
30013,7037,274,210.0,106.8,22428.0
30014,7037,256,434.87,65.48,28475.29
30015,7037,276,240.28,174.6,41952.89
30016,7038,260,83.0,76.43,6343.69
30017,7038,256,408.94,65.48,26777.39
30018,7038,199,291.0,130.44,37958.04
30019,7038,300,642.0,52.45,33672.9
30020,7039,162,575.0,231.72,133239.0
30021,7039,213,127.0,301.88,38338.76
30022,7039,188,228.0,291.73,66514.44
30023,7039,74,134.0,279.3,37426.2
30024,7039,94,275.26,159.71,43961.77
30025,7040,58,405.25,28.2,11428.05
30026,7040,192,198.0,273.78,54208.44
30027,7040,49,58.81,70.24,4130.81
30028,7040,294,146.64,17.99,2638.05
30029,7040,220,310.0,147.68,45780.8
30030,7041,250,431.0,422.44,182071.64
30031,7041,117,339.0,60.61,20546.79
30032,7041,139,185.41,311.61,57775.61
30033,7041,173,195.66,149.39,29229.65
30034,7041,154,345.08,279.36,96401.55
30035,7042,260,569.0,76.43,43488.67
30036,7042,256,565.07,65.48,37000.78
30037,7042,199,413.0,130.44,53871.72
30038,7042,300,211.0,52.45,11066.95
30039,7043,81,155.26,383.93,59608.97
30040,7043,109,481.51,118.44,57030.04
30041,7043,136,305.5,95.23,29092.76
30042,7043,168,749.89,123.35,92498.93
30043,7043,201,334.0,403.85,134885.9
30044,7043,34,640.9,309.07,198082.96
30045,7044,200,379.62,80.5,30559.41
30046,7044,136,160.93,95.23,15325.36
30047,7044,229,131.0,218.07,28567.17
30048,7045,80,701.0,235.51,165092.51
30049,7045,156,546.76,209.75,114682.91
30050,7045,297,759.0,394.91,299736.69
30051,7046,196,265.0,112.94,29929.1
30052,7046,230,486.41,241.07,117258.86
30053,7046,290,386.0,70.8,27328.8
30054,7046,87,519.81,15.87,8249.38
30055,7047,162,64.0,231.72,14830.08
30056,7047,213,27.0,301.88,8150.76
30057,7047,188,30.0,291.73,8751.9
30058,7047,74,3.0,279.3,837.9
30059,7047,94,39.18,159.71,6257.44
30060,7048,237,352.08,365.01,128512.72
30061,7048,239,414.0,307.63,127358.82
30062,7048,198,155.96,86.4,13474.94
30063,7048,94,461.08,159.71,73639.09
30064,7048,195,390.33,71.33,27842.24
30065,7049,221,100.49,193.17,19411.65
30066,7049,118,413.32,60.24,24898.4
30067,7049,95,479.19,266.69,127795.18
30068,7050,250,439.0,422.44,185451.16
30069,7050,117,617.0,60.61,37396.37
30070,7050,139,634.04,311.61,197573.2
30071,7050,173,268.27,149.39,40076.86
30072,7050,154,857.46,279.36,239540.03
30073,7051,114,55.73,286.13,15946.02
30074,7051,227,195.49,262.81,51376.73
30075,7051,299,173.64,370.1,64264.16
30076,7051,166,121.14,241.08,29204.43
30077,7051,36,177.95,410.18,72991.53
30078,7052,132,294.0,82.12,24143.28
30079,7052,114,181.94,286.13,52058.49
30080,7052,268,455.38,199.29,90752.68
30081,7053,260,471.0,76.43,35998.53
30082,7053,256,99.64,65.48,6524.43
30083,7053,199,179.0,130.44,23348.76
30084,7053,300,272.0,52.45,14266.4
30085,7054,71,265.42,273.96,72714.46
30086,7054,298,891.98,155.91,139068.6
30087,7054,161,120.0,403.16,48379.2
30088,7055,264,255.22,163.4,41702.95
30089,7055,194,408.67,48.5,19820.49
30090,7055,232,446.12,153.46,68461.58
30091,7055,274,329.0,106.8,35137.2
30092,7055,256,155.94,65.48,10210.95
30093,7055,276,260.5,174.6,45483.3
30094,7056,299,342.79,370.1,126866.58
30095,7056,198,271.73,86.4,23477.47
30096,7056,284,352.33,65.25,22989.53
30097,7056,270,277.35,209.82,58193.58
30098,7057,97,502.0,198.55,99672.1
30099,7057,298,361.42,155.91,56348.99
30100,7057,157,67.0,337.12,22587.04
30101,7057,286,279.0,280.17,78167.43
30102,7058,48,277.5,444.31,123296.02
30103,7058,94,70.12,159.71,11198.87
30104,7058,143,436.66,39.55,17269.9
30105,7058,207,56.0,180.84,10127.04
30106,7058,267,35.0,368.02,12880.7
30107,7059,80,256.0,235.51,60290.56
30108,7059,156,179.27,209.75,37601.88
30109,7059,297,534.0,394.91,210881.94
30110,7060,186,154.95,129.85,20120.26
30111,7060,143,360.48,39.55,14256.98
30112,7060,77,454.3,303.19,137739.22
30113,7061,71,213.36,273.96,58452.11
30114,7061,298,310.75,155.91,48449.03
30115,7061,161,216.0,403.16,87082.56
30116,7062,277,136.0,245.97,33451.92
30117,7062,106,178.0,68.74,12235.72
30118,7062,126,40.15,301.4,12101.21
30119,7062,95,78.02,266.69,20807.15
30120,7062,10,135.72,284.34,38590.62
30121,7062,79,204.55,348.23,71230.45
30122,7063,299,629.83,370.1,233100.08
30123,7063,198,469.02,86.4,40523.33
30124,7063,284,243.25,65.25,15872.06
30125,7063,270,437.69,209.82,91836.12
30126,7064,71,46.44,273.96,12722.7
30127,7064,298,40.59,155.91,6328.39
30128,7064,161,125.0,403.16,50395.0
30129,7065,275,430.85,405.11,174541.64
30130,7065,1,498.0,436.54,217396.92
30131,7065,285,546.95,357.93,195769.81
30132,7066,189,354.47,258.14,91502.89
30133,7066,64,149.0,346.74,51664.26
30134,7066,147,338.0,126.76,42844.88
30135,7066,233,104.0,63.08,6560.32
30136,7066,87,134.1,15.87,2128.17
30137,7067,71,250.91,273.96,68739.3
30138,7067,298,616.9,155.91,96180.88
30139,7067,161,517.0,403.16,208433.72
30140,7068,28,275.97,438.55,121026.64
30141,7068,101,120.0,353.29,42394.8
30142,7068,279,97.0,282.03,27356.91
30143,7069,71,129.53,273.96,35486.04
30144,7069,298,100.4,155.91,15653.36
30145,7069,161,117.0,403.16,47169.72
30146,7070,255,541.0,379.3,205201.3
30147,7070,132,466.0,82.12,38267.92
30148,7070,66,697.69,382.79,267068.76
30149,7070,35,616.0,75.69,46625.04
30150,7071,71,190.74,273.96,52255.13
30151,7071,298,389.03,155.91,60653.67
30152,7071,161,198.0,403.16,79825.68
30153,7072,50,276.64,268.58,74299.97
30154,7072,140,51.52,20.57,1059.77
30155,7072,29,146.72,443.84,65120.2
30156,7072,287,328.4,241.46,79295.46
30157,7072,211,277.14,118.28,32780.12
30158,7072,209,50.0,389.88,19494.0
30159,7073,114,87.21,286.13,24953.4
30160,7073,227,680.45,262.81,178829.06
30161,7073,299,586.77,370.1,217163.58
30162,7073,166,972.59,241.08,234472.0
30163,7073,36,83.4,410.18,34209.01
30164,7074,189,510.03,258.14,131659.14
30165,7074,250,143.0,422.44,60408.92
30166,7074,129,291.0,21.27,6189.57
30167,7074,261,446.0,367.11,163731.06
30168,7075,167,740.0,111.38,82421.2
30169,7075,171,521.43,146.97,76634.57
30170,7075,87,983.37,15.87,15606.08
30171,7075,42,222.96,419.93,93627.59
30172,7075,53,710.61,379.43,269626.75
30173,7076,264,93.91,163.4,15344.89
30174,7076,194,743.88,48.5,36078.18
30175,7076,232,544.06,153.46,83491.45
30176,7076,274,612.0,106.8,65361.6
30177,7076,256,401.51,65.48,26290.87
30178,7076,276,523.05,174.6,91324.53
30179,7077,48,312.99,444.31,139064.59
30180,7077,94,995.62,159.71,159010.47
30181,7077,143,96.9,39.55,3832.39
30182,7077,207,672.0,180.84,121524.48
30183,7077,267,47.0,368.02,17296.94
30184,7078,42,613.61,419.93,257673.25
30185,7078,261,862.0,367.11,316448.82
30186,7078,258,1201.0,93.13,111849.13
30187,7078,161,339.0,403.16,136671.24
30188,7078,77,1112.63,303.19,337338.29
30189,7079,227,168.84,262.81,44372.84
30190,7079,265,163.59,395.11,64636.04
30191,7079,133,126.0,42.65,5373.9
30192,7079,140,423.87,20.57,8719.01
30193,7080,231,78.0,26.17,2041.26
30194,7080,211,347.06,118.28,41050.26
30195,7080,285,402.24,357.93,143973.76
30196,7080,58,234.35,28.2,6608.67
30197,7080,116,551.46,36.91,20354.39
30198,7081,71,486.54,273.96,133292.5
30199,7081,298,323.27,155.91,50401.03
30200,7081,161,506.0,403.16,203998.96
30201,7082,267,109.0,368.02,40114.18
30202,7082,281,98.39,423.1,41628.81
30203,7082,5,559.0,446.86,249794.74
30204,7083,189,450.68,258.14,116338.54
30205,7083,250,132.0,422.44,55762.08
30206,7083,129,107.0,21.27,2275.89
30207,7083,261,120.0,367.11,44053.2
30208,7084,154,323.8,279.36,90456.77
30209,7084,202,54.16,38.86,2104.66
30210,7084,12,439.27,206.18,90568.69
30211,7084,235,206.0,445.51,91775.06
30212,7085,80,315.0,235.51,74185.65
30213,7085,156,288.23,209.75,60456.24
30214,7085,297,113.0,394.91,44624.83
30215,7086,71,859.66,273.96,235512.45
30216,7086,298,164.14,155.91,25591.07
30217,7086,161,35.0,403.16,14110.6
30218,7087,35,451.0,75.69,34136.19
30219,7087,91,512.26,98.19,50298.81
30220,7087,167,444.0,111.38,49452.72
30221,7087,258,441.0,93.13,41070.33
30222,7088,130,101.1,78.51,7937.36
30223,7088,137,47.75,165.83,7918.38
30224,7088,288,448.45,402.57,180532.52
30225,7088,67,99.51,113.56,11300.36
30226,7089,148,52.0,363.37,18895.24
30227,7089,139,11.96,311.61,3726.86
30228,7089,33,47.53,366.77,17432.58
30229,7089,297,64.0,394.91,25274.24
30230,7089,229,30.0,218.07,6542.1
30231,7089,227,3.19,262.81,838.36
30232,7090,81,237.0,383.93,90991.41
30233,7090,125,578.67,214.86,124333.04
30234,7090,144,427.67,393.49,168283.87
30235,7090,34,551.35,309.07,170405.74
30236,7090,211,665.83,118.28,78754.37
30237,7091,250,144.0,422.44,60831.36
30238,7091,117,133.0,60.61,8061.13
30239,7091,139,281.8,311.61,87811.7
30240,7091,173,146.42,149.39,21873.68
30241,7091,154,99.65,279.36,27838.22
30242,7092,48,231.81,444.31,102995.5
30243,7092,94,352.82,159.71,56348.88
30244,7092,143,619.0,39.55,24481.45
30245,7092,207,457.0,180.84,82643.88
30246,7092,267,97.0,368.02,35697.94
30247,7093,212,280.1,79.39,22237.14
30248,7093,240,285.0,342.82,97703.7
30249,7093,209,184.0,389.88,71737.92
30250,7094,135,122.74,208.97,25648.98
30251,7094,214,258.39,418.43,108118.13
30252,7094,162,301.0,231.72,69747.72
30253,7095,37,582.01,370.67,215733.65
30254,7095,136,147.68,95.23,14063.57
30255,7095,194,286.3,48.5,13885.55
30256,7095,232,380.25,153.46,58353.17
30257,7095,214,162.41,418.43,67957.22
30258,7095,170,143.29,11.97,1715.18
30259,7096,50,311.43,268.58,83643.87
30260,7096,140,248.79,20.57,5117.61
30261,7096,29,690.2,443.84,306338.37
30262,7096,287,646.31,241.46,156058.01
30263,7096,211,321.04,118.28,37972.61
30264,7096,209,240.0,389.88,93571.2
30265,7097,221,70.28,193.17,13575.99
30266,7097,118,363.37,60.24,21889.41
30267,7097,95,298.41,266.69,79582.96
30268,7098,189,116.6,258.14,30099.12
30269,7098,250,93.0,422.44,39286.92
30270,7098,129,249.0,21.27,5296.23
30271,7098,261,359.0,367.11,131792.49
30272,7099,237,319.42,365.01,116591.49
30273,7099,239,390.0,307.63,119975.7
30274,7099,198,225.27,86.4,19463.33
30275,7099,94,271.62,159.71,43380.43
30276,7099,195,408.69,71.33,29151.86
30277,7100,287,214.51,241.46,51795.58
30278,7100,166,245.14,241.08,59098.35
30279,7100,196,394.0,112.94,44498.36
30280,7100,155,312.0,167.9,52384.8
30281,7101,231,379.0,26.17,9918.43
30282,7101,211,371.98,118.28,43997.79
30283,7101,285,109.7,357.93,39264.92
30284,7101,58,350.67,28.2,9888.89
30285,7101,116,86.46,36.91,3191.24
30286,7102,28,384.65,438.55,168688.26
30287,7102,101,223.0,353.29,78783.67
30288,7102,279,23.0,282.03,6486.69
30289,7103,287,185.24,241.46,44728.05
30290,7103,166,345.11,241.08,83199.12
30291,7103,196,48.0,112.94,5421.12
30292,7103,155,569.0,167.9,95535.1
30293,7104,200,148.59,80.5,11961.5
30294,7104,136,459.62,95.23,43769.61
30295,7104,229,350.0,218.07,76324.5
30296,7105,229,594.0,218.07,129533.58
30297,7105,263,826.9,236.81,195818.19
30298,7105,62,699.0,448.5,313501.5
30299,7105,176,745.0,268.34,199913.3
30300,7106,80,707.0,235.51,166505.57
30301,7106,156,352.37,209.75,73909.61
30302,7106,297,290.0,394.91,114523.9
30303,7107,97,555.0,198.55,110195.25
30304,7107,298,31.93,155.91,4978.21
30305,7107,157,501.0,337.12,168897.12
30306,7107,286,212.0,280.17,59396.04
30307,7108,123,76.0,157.51,11970.76
30308,7108,12,368.44,206.18,75964.96
30309,7108,282,490.1,283.59,138987.46
30310,7108,28,61.49,438.55,26966.44
30311,7108,226,168.31,132.02,22220.29
30312,7109,212,184.66,79.39,14660.16
30313,7109,240,699.0,342.82,239631.18
30314,7109,209,119.0,389.88,46395.72
30315,7110,189,1049.61,258.14,270946.33
30316,7110,64,241.0,346.74,83564.34
30317,7110,147,703.0,126.76,89112.28
30318,7110,233,103.0,63.08,6497.24
30319,7110,87,949.96,15.87,15075.87
30320,7111,123,695.0,157.51,109469.45
30321,7111,12,96.86,206.18,19970.59
30322,7111,282,831.87,283.59,235910.01
30323,7111,28,210.93,438.55,92503.35
30324,7111,226,1002.84,132.02,132394.94
30325,7112,260,150.0,76.43,11464.5
30326,7112,256,380.62,65.48,24923.0
30327,7112,199,543.0,130.44,70828.92
30328,7112,300,796.0,52.45,41750.2
30329,7113,48,458.05,444.31,203516.2
30330,7113,94,849.19,159.71,135624.13
30331,7113,143,49.03,39.55,1939.14
30332,7113,207,588.0,180.84,106333.92
30333,7113,267,117.0,368.02,43058.34
30334,7114,262,84.0,300.34,25228.56
30335,7114,230,133.03,241.07,32069.54
30336,7114,76,58.65,53.76,3153.02
30337,7114,93,53.81,9.5,511.2
30338,7114,127,50.89,80.03,4072.73
30339,7114,232,29.35,153.46,4504.05
30340,7115,275,434.72,405.11,176109.42
30341,7115,1,108.0,436.54,47146.32
30342,7115,285,301.24,357.93,107822.83
30343,7116,28,286.27,438.55,125543.71
30344,7116,101,50.0,353.29,17664.5
30345,7116,279,589.0,282.03,166115.67
30346,7117,123,590.0,157.51,92930.9
30347,7117,12,88.12,206.18,18168.58
30348,7117,282,330.71,283.59,93786.05
30349,7117,28,191.61,438.55,84030.57
30350,7117,226,472.8,132.02,62419.06
30351,7118,257,17.0,358.48,6094.16
30352,7118,81,24.16,383.93,9275.75
30353,7118,121,52.84,289.47,15295.59
30354,7119,71,624.66,273.96,171131.85
30355,7119,298,370.1,155.91,57702.29
30356,7119,161,499.0,403.16,201176.84
30357,7120,71,449.86,273.96,123243.65
30358,7120,298,348.09,155.91,54270.71
30359,7120,161,700.0,403.16,282212.0
30360,7121,71,390.35,273.96,106940.29
30361,7121,298,141.58,155.91,22073.74
30362,7121,161,523.0,403.16,210852.68
30363,7122,293,298.11,335.54,100027.83
30364,7122,1,63.0,436.54,27502.02
30365,7122,185,212.9,60.03,12780.39
30366,7122,18,625.53,427.83,267620.5
30367,7122,201,514.0,403.85,207578.9
30368,7122,285,43.23,357.93,15473.31
30369,7123,48,168.55,444.31,74888.45
30370,7123,94,468.22,159.71,74779.42
30371,7123,143,681.59,39.55,26956.88
30372,7123,207,150.0,180.84,27126.0
30373,7123,267,736.0,368.02,270862.72
30374,7124,228,402.0,72.0,28944.0
30375,7124,45,83.35,14.79,1232.75
30376,7124,73,379.29,303.25,115019.69
30377,7124,264,369.58,163.4,60389.37
30378,7124,35,392.0,75.69,29670.48
30379,7125,299,176.17,370.1,65200.52
30380,7125,198,46.78,86.4,4041.79
30381,7125,284,608.98,65.25,39735.94
30382,7125,270,36.28,209.82,7612.27
30383,7126,264,101.45,163.4,16576.93
30384,7126,194,215.82,48.5,10467.27
30385,7126,232,69.13,153.46,10608.69
30386,7126,274,487.0,106.8,52011.6
30387,7126,256,435.1,65.48,28490.35
30388,7126,276,182.22,174.6,31815.61
30389,7127,50,617.91,268.58,165958.27
30390,7127,140,945.65,20.57,19452.02
30391,7127,29,279.04,443.84,123849.11
30392,7127,287,392.46,241.46,94763.39
30393,7127,211,144.52,118.28,17093.83
30394,7127,209,408.0,389.88,159071.04
30395,7128,257,51.6,358.48,18497.57
30396,7128,208,250.0,436.35,109087.5
30397,7128,288,37.69,402.57,15172.86
30398,7128,103,67.07,281.07,18851.36
30399,7128,238,226.0,116.82,26401.32
30400,7129,10,467.25,284.34,132857.86
30401,7129,143,154.18,39.55,6097.82
30402,7129,165,504.07,202.99,102321.17
30403,7130,193,322.73,109.04,35190.48
30404,7130,82,434.01,249.7,108372.3
30405,7130,226,273.07,132.02,36050.7
30406,7131,28,330.32,438.55,144861.84
30407,7131,101,475.0,353.29,167812.75
30408,7131,279,567.0,282.03,159911.01
30409,7132,50,145.24,268.58,39008.56
30410,7132,140,62.91,20.57,1294.06
30411,7132,29,59.33,443.84,26333.03
30412,7132,287,87.59,241.46,21149.48
30413,7132,211,193.62,118.28,22901.37
30414,7132,209,81.0,389.88,31580.28
30415,7133,10,174.01,284.34,49478.0
30416,7133,143,292.55,39.55,11570.35
30417,7133,165,434.13,202.99,88124.05
30418,7134,277,432.0,245.97,106259.04
30419,7134,106,405.0,68.74,27839.7
30420,7134,126,319.5,301.4,96297.3
30421,7134,95,432.17,266.69,115255.42
30422,7134,10,82.43,284.34,23438.15
30423,7134,79,367.59,348.23,128005.87
30424,7135,299,345.41,370.1,127836.24
30425,7135,198,415.15,86.4,35868.96
30426,7135,284,588.24,65.25,38382.66
30427,7135,270,280.17,209.82,58785.27
30428,7136,275,396.2,405.11,160504.58
30429,7136,1,1150.0,436.54,502021.0
30430,7136,285,222.68,357.93,79703.85
30431,7137,273,170.64,227.72,38858.14
30432,7137,184,532.0,195.95,104245.4
30433,7137,270,361.54,209.82,75858.32
30434,7138,71,122.82,273.96,33647.77
30435,7138,298,197.11,155.91,30731.42
30436,7138,161,270.0,403.16,108853.2
30437,7139,189,490.5,258.14,126617.67
30438,7139,250,88.0,422.44,37174.72
30439,7139,129,137.0,21.27,2913.99
30440,7139,261,195.0,367.11,71586.45
30441,7140,80,181.0,235.51,42627.31
30442,7140,156,245.24,209.75,51439.09
30443,7140,297,622.0,394.91,245634.02
30444,7141,287,34.54,241.46,8340.03
30445,7141,166,95.76,241.08,23085.82
30446,7141,196,93.0,112.94,10503.42
30447,7141,155,51.0,167.9,8562.9
30448,7142,48,309.64,444.31,137576.15
30449,7142,94,319.9,159.71,51091.23
30450,7142,143,334.29,39.55,13221.17
30451,7142,207,180.0,180.84,32551.2
30452,7142,267,145.0,368.02,53362.9
30453,7143,37,158.9,370.67,58899.46
30454,7143,136,442.34,95.23,42124.04
30455,7143,194,617.4,48.5,29943.9
30456,7143,232,704.45,153.46,108104.9
30457,7143,214,154.19,418.43,64517.72
30458,7143,170,774.69,11.97,9273.04
30459,7144,277,346.0,245.97,85105.62
30460,7144,106,352.0,68.74,24196.48
30461,7144,126,183.75,301.4,55382.25
30462,7144,95,50.73,266.69,13529.18
30463,7144,10,111.91,284.34,31820.49
30464,7144,79,162.43,348.23,56563.0
30465,7145,71,345.11,273.96,94546.34
30466,7145,298,326.15,155.91,50850.05
30467,7145,161,117.0,403.16,47169.72
30468,7146,71,1100.48,273.96,301487.5
30469,7146,298,154.82,155.91,24137.99
30470,7146,161,373.0,403.16,150378.68
30471,7147,154,263.18,279.36,73521.96
30472,7147,202,816.22,38.86,31718.31
30473,7147,12,760.24,206.18,156746.28
30474,7147,235,111.28,445.51,49576.35
30475,7148,162,155.0,231.72,35916.6
30476,7148,213,44.0,301.88,13282.72
30477,7148,188,377.0,291.73,109982.21
30478,7148,74,317.0,279.3,88538.1
30479,7148,94,120.26,159.71,19206.72
30480,7149,135,238.11,208.97,49757.85
30481,7149,214,337.9,418.43,141387.5
30482,7149,162,462.0,231.72,107054.64
30483,7150,80,32.0,235.51,7536.32
30484,7150,156,614.87,209.75,128968.98
30485,7150,297,613.0,394.91,242079.83
30486,7151,132,139.0,82.12,11414.68
30487,7151,114,432.51,286.13,123754.09
30488,7151,268,377.73,199.29,75277.81
30489,7152,257,260.92,358.48,93534.6
30490,7152,208,104.0,436.35,45380.4
30491,7152,288,249.28,402.57,100352.65
30492,7152,103,395.53,281.07,111171.62
30493,7152,238,249.0,116.82,29088.18
30494,7153,148,324.0,363.37,117731.88
30495,7153,139,245.76,311.61,76581.27
30496,7153,33,677.16,366.77,248361.97
30497,7153,297,558.0,394.91,220359.78
30498,7153,229,838.0,218.07,182742.66
30499,7153,227,567.79,262.81,149220.89
30500,7154,48,174.85,444.31,77687.6
30501,7154,94,39.48,159.71,6305.35
30502,7154,143,84.54,39.55,3343.56
30503,7154,207,67.0,180.84,12116.28
30504,7154,267,193.0,368.02,71027.86
30505,7155,50,166.82,268.58,44804.52
30506,7155,140,289.26,20.57,5950.08
30507,7155,29,295.55,443.84,131176.91
30508,7155,287,50.46,241.46,12184.07
30509,7155,211,183.8,118.28,21739.86
30510,7155,209,348.0,389.88,135678.24
30511,7156,299,477.88,370.1,176863.39
30512,7156,198,143.18,86.4,12370.75
30513,7156,284,26.94,65.25,1757.84
30514,7156,270,270.86,209.82,56831.85
30515,7157,189,240.06,258.14,61969.09
30516,7157,64,740.0,346.74,256587.6
30517,7157,147,86.0,126.76,10901.36
30518,7157,233,267.0,63.08,16842.36
30519,7157,87,808.93,15.87,12837.72
30520,7158,48,302.59,444.31,134443.76
30521,7158,94,236.05,159.71,37699.55
30522,7158,143,144.19,39.55,5702.71
30523,7158,207,129.0,180.84,23328.36
30524,7158,267,163.0,368.02,59987.26
30525,7159,227,12.35,262.81,3245.7
30526,7159,265,128.74,395.11,50866.46
30527,7159,133,70.0,42.65,2985.5
30528,7159,140,237.64,20.57,4888.25
30529,7160,299,172.65,370.1,63897.77
30530,7160,198,442.08,86.4,38195.71
30531,7160,284,592.74,65.25,38676.29
30532,7160,270,201.67,209.82,42314.4
30533,7161,48,176.29,444.31,78327.41
30534,7161,94,135.42,159.71,21627.93
30535,7161,143,333.16,39.55,13176.48
30536,7161,207,92.0,180.84,16637.28
30537,7161,267,308.0,368.02,113350.16
30538,7162,186,178.8,129.85,23217.18
30539,7162,143,276.4,39.55,10931.62
30540,7162,77,263.31,303.19,79832.96
30541,7163,189,69.06,258.14,17827.15
30542,7163,250,119.0,422.44,50270.36
30543,7163,129,53.0,21.27,1127.31
30544,7163,261,294.0,367.11,107930.34
30545,7164,284,495.7,65.25,32344.42
30546,7164,292,617.47,114.07,70434.8
30547,7164,89,270.0,280.28,75675.6
